date,AUD,BYN,CAD,CHF,CNY,EUR,GBP,JPY,KGS,NOK,RUB,TRY,USD,UZS,ZAR
2025-06-11,331.080000,155.670000,371.140000,619.270000,70.770000,580.720000,686.570000,3.520000,5.810000,50.500000,6.480000,12.960000,508.420000,0.040200,28.680000
2025-06-12,330.530000,155.480000,371.120000,617.910000,70.660000,580.820000,685.230000,3.500000,5.810000,50.240000,6.440000,12.960000,507.800000,0.040300,28.560000
2025-06-13,333.420000,156.690000,375.340000,630.180000,71.330000,593.190000,695.390000,3.570000,5.850000,51.300000,6.410000,13.020000,511.770000,0.040700,28.770000
2025-06-14,331.010000,156.740000,375.390000,628.970000,71.270000,588.910000,692.730000,3.550000,5.850000,51.440000,6.440000,13.040000,511.920000,0.040500,28.460000
2025-06-17,333.850000,156.900000,377.630000,632.490000,71.380000,593.150000,695.790000,3.560000,5.860000,51.780000,6.520000,13.010000,512.440000,0.040200,28.830000
2025-06-18,338.150000,158.430000,381.520000,637.100000,72.040000,598.590000,701.510000,3.580000,5.920000,52.370000,6.580000,13.160000,517.450000,0.040900,29.020000
2025-06-19,336.550000,158.850000,379.610000,635.170000,72.180000,596.270000,697.280000,3.580000,5.930000,52.140000,6.630000,13.160000,518.810000,0.041200,28.670000
2025-06-20,335.730000,159.070000,378.900000,635.460000,72.290000,596.030000,697.340000,3.570000,5.940000,51.630000,6.630000,13.180000,519.550000,0.041200,28.760000
2025-06-21,338.290000,159.690000,380.620000,638.710000,72.640000,601.010000,703.750000,3.590000,5.960000,51.880000,6.650000,13.190000,521.570000,0.041700,28.900000
2025-06-24,333.970000,160.270000,379.650000,639.610000,72.830000,600.040000,700.280000,3.540000,5.990000,51.430000,6.690000,13.200000,523.460000,0.041900,28.900000
2025-06-25,337.930000,158.980000,378.520000,641.060000,72.390000,602.130000,706.610000,3.580000,5.940000,51.440000,6.620000,13.130000,519.260000,0.042000,29.310000
2025-06-26,336.710000,158.750000,377.560000,642.980000,72.280000,601.620000,705.320000,3.560000,5.930000,51.080000,6.610000,13.040000,518.500000,0.041800,29.180000
2025-06-27,338.740000,158.700000,378.930000,647.520000,72.290000,607.180000,711.470000,3.590000,5.940000,51.520000,6.620000,13.040000,518.340000,0.041600,29.350000
2025-06-28,339.970000,159.330000,380.960000,651.950000,72.570000,609.580000,714.240000,3.600000,5.970000,51.710000,6.630000,13.060000,520.390000,0.041600,29.080000
2025-07-01,339.270000,159.100000,380.100000,652.160000,72.530000,609.230000,711.850000,3.600000,5.950000,51.540000,6.620000,13.080000,519.640000,0.041100,29.290000
2025-07-02,341.900000,158.990000,381.720000,658.580000,72.510000,613.280000,715.270000,3.630000,5.950000,51.850000,6.620000,13.050000,519.290000,0.041100,29.550000
2025-07-03,340.260000,158.710000,379.930000,654.260000,72.310000,609.970000,710.270000,3.600000,5.930000,51.370000,6.600000,13.040000,518.370000,0.041100,29.350000
2025-07-04,341.510000,159.080000,382.400000,655.530000,72.560000,612.780000,709.730000,3.610000,5.940000,51.630000,6.610000,13.030000,519.570000,0.041500,29.660000
2025-07-05,340.540000,159.060000,382.190000,654.540000,72.540000,611.830000,708.980000,3.600000,5.940000,51.580000,6.600000,13.100000,519.510000,0.041600,29.540000
